"","ID","Variable","Shapiro","Anderson_Darling","Cramer_von_Mises","Liliefors","Pearson","Shapiro_Francia"
"1","1","pwRes","+","+","+","+","+","+"
"2","1","iwRes_mean","+","+","+","+","+","+"
"3","1","npde","+","+","+","+","+","+"
"4","2","pwRes","+","+","+","+","+","+"
"5","2","iwRes_mean","+","+","+","+","-","+"
"6","2","npde","+","+","+","+","+","+"
"7","3","pwRes","+","+","+","+","+","+"
"8","3","iwRes_mean","+","+","+","-","-","+"
"9","3","npde","+","+","+","+","-","+"
"10","4","pwRes","+","+","+","+","+","+"
"11","4","iwRes_mean","-","-","-","-","-","-"
"12","4","npde","+","+","+","+","+","+"
"13","5","pwRes","+","+","+","+","+","+"
"14","5","iwRes_mean","-","-","-","-","-","-"
"15","5","npde","+","+","+","+","-","+"
"16","6","pwRes","+","+","+","+","+","+"
"17","6","iwRes_mean","-","-","+","+","-","-"
"18","6","npde","+","+","+","+","+","+"
"19","7","pwRes","+","+","+","+","+","+"
"20","7","iwRes_mean","-","-","-","-","-","-"
"21","7","npde","+","+","+","-","-","+"
